OrderID,Product,QuantityOrdered,PriceEach,OrderDate,PurchaseAddress,DayOfTheMonth
285046,AAA Batteries (4-pack),1,2.99,11/13/19 10:37,"708 Washington St, Portland, OR 97035",13
285047,Wired Headphones,1,11.99,11/19/19 23:05,"586 Cedar St, San Francisco, CA 94016",19
285052,AAA Batteries (4-pack),3,2.99,11/17/19 20:08,"385 Forest St, Atlanta, GA 30301",17
285053,Wired Headphones,1,11.99,11/15/19 13:55,"328 Hill St, San Francisco, CA 94016",15
285054,USB-C Charging Cable,1,11.95,11/20/19 18:52,"201 Park St, Austin, TX 73301",20
285055,iPhone,1,700,11/27/19 16:45,"980 2nd St, Seattle, WA 98101",27
285056,27in 4K Gaming Monitor,1,389.99,11/25/19 18:42,"901 13th St, Dallas, TX 75001",25
285060,Bose SoundSport Headphones,1,99.99,11/17/19 21:26,"779 6th St, Los Angeles, CA 90001",17
285060,Lightning Charging Cable,1,14.95,11/17/19 21:26,"779 6th St, Los Angeles, CA 90001",17
285061,USB-C Charging Cable,1,11.95,11/17/19 12:19,"298 Spruce St, Portland, ME 04101",17
285063,AAA Batteries (4-pack),1,2.99,11/21/19 18:14,"231 Pine St, San Francisco, CA 94016",21
285063,AA Batteries (4-pack),1,3.84,11/21/19 18:14,"231 Pine St, San Francisco, CA 94016",21
285065,USB-C Charging Cable,1,11.95,11/26/19 17:31,"493 Lakeview St, San Francisco, CA 94016",26
285066,Bose SoundSport Headphones,1,99.99,11/21/19 15:45,"687 Main St, San Francisco, CA 94016",21
285066,Apple Airpods Headphones,1,150,11/21/19 15:45,"687 Main St, San Francisco, CA 94016",21
285068,Apple Airpods Headphones,1,150,11/13/19 20:20,"681 6th St, New York City, NY 10001",13
285069,AAA Batteries (4-pack),3,2.99,11/16/19 21:49,"964 7th St, Los Angeles, CA 90001",16
285072,USB-C Charging Cable,1,11.95,11/15/19 21:19,"32 Hickory St, San Francisco, CA 94016",15
285074,AA Batteries (4-pack),1,3.84,11/28/19 21:04,"37 Cherry St, Seattle, WA 98101",28
285078,ThinkPad Laptop,1,999.99,11/15/19 11:19,"222 2nd St, Boston, MA 02215",15
285079,AA Batteries (4-pack),1,3.84,11/13/19 17:28,"995 Washington St, Boston, MA 02215",13
285080,USB-C Charging Cable,1,11.95,11/14/19 19:05,"238 Meadow St, San Francisco, CA 94016",14
285081,Bose SoundSport Headphones,1,99.99,11/26/19 23:09,"272 Hickory St, Austin, TX 73301",26
285086,Bose SoundSport Headphones,1,99.99,11/13/19 15:49,"819 10th St, San Francisco, CA 94016",13
285089,20in Monitor,1,109.99,11/23/19 10:29,"567 5th St, Dallas, TX 75001",23
285091,27in 4K Gaming Monitor,1,389.99,11/23/19 21:49,"593 10th St, Los Angeles, CA 90001",23
285092,AAA Batteries (4-pack),1,2.99,11/23/19 17:29,"306 Washington St, Seattle, WA 98101",23
285094,Wired Headphones,1,11.99,11/14/19 18:44,"252 6th St, Los Angeles, CA 90001",14
285097,34in Ultrawide Monitor,1,379.99,11/17/19 12:23,"149 Dogwood St, New York City, NY 10001",17
285098,Wired Headphones,1,11.99,11/26/19 13:04,"407 13th St, San Francisco, CA 94016",26
285100,Wired Headphones,1,11.99,11/17/19 21:08,"294 Jefferson St, Atlanta, GA 30301",17
285101,AA Batteries (4-pack),1,3.84,11/16/19 14:33,"685 Park St, San Francisco, CA 94016",16
285103,ThinkPad Laptop,1,999.99,11/20/19 17:53,"485 Wilson St, Seattle, WA 98101",20
285104,AA Batteries (4-pack),1,3.84,11/14/19 19:43,"158 Lincoln St, Atlanta, GA 30301",14
285106,AAA Batteries (4-pack),1,2.99,11/29/19 10:05,"592 7th St, Boston, MA 02215",29
285107,USB-C Charging Cable,1,11.95,11/30/19 14:35,"803 West St, New York City, NY 10001",30
285109,27in FHD Monitor,1,149.99,11/18/19 14:26,"381 13th St, Seattle, WA 98101",18
285111,AAA Batteries (4-pack),1,2.99,11/24/19 13:16,"71 Washington St, Dallas, TX 75001",24
285114,USB-C Charging Cable,2,11.95,11/14/19 11:46,"559 Cherry St, New York City, NY 10001",14
285115,Macbook Pro Laptop,1,1700,11/25/19 15:18,"88 13th St, Atlanta, GA 30301",25
285116,Wired Headphones,1,11.99,11/16/19 11:15,"907 Hickory St, Los Angeles, CA 90001",16
285119,ThinkPad Laptop,1,999.99,11/24/19 00:20,"339 Sunset St, Atlanta, GA 30301",24
285120,AA Batteries (4-pack),1,3.84,11/19/19 16:49,"94 Jackson St, Atlanta, GA 30301",19
285121,USB-C Charging Cable,1,11.95,11/21/19 21:07,"533 Church St, San Francisco, CA 94016",21
285122,AA Batteries (4-pack),1,3.84,11/24/19 19:00,"941 Walnut St, San Francisco, CA 94016",24
285122,Wired Headphones,1,11.99,11/24/19 19:00,"941 Walnut St, San Francisco, CA 94016",24
285123,Apple Airpods Headphones,1,150,11/13/19 13:43,"382 North St, San Francisco, CA 94016",13
285124,Lightning Charging Cable,1,14.95,11/19/19 13:29,"444 Hill St, San Francisco, CA 94016",19
285126,Lightning Charging Cable,1,14.95,11/21/19 22:05,"441 13th St, Seattle, WA 98101",21
285127,Wired Headphones,1,11.99,11/25/19 19:30,"228 2nd St, Seattle, WA 98101",25
285128,Apple Airpods Headphones,1,150,11/18/19 22:57,"716 River St, Dallas, TX 75001",18
285129,Apple Airpods Headphones,1,150,11/21/19 08:53,"364 8th St, Atlanta, GA 30301",21
285130,Wired Headphones,1,11.99,11/27/19 20:51,"622 Madison St, San Francisco, CA 94016",27
285131,Lightning Charging Cable,1,14.95,11/19/19 18:35,"774 Church St, Los Angeles, CA 90001",19
285132,Wired Headphones,1,11.99,11/16/19 18:28,"435 1st St, Dallas, TX 75001",16
285133,Bose SoundSport Headphones,1,99.99,11/20/19 10:02,"657 2nd St, Seattle, WA 98101",20
285141,USB-C Charging Cable,1,11.95,11/20/19 00:07,"540 7th St, New York City, NY 10001",20
285144,LG Dryer,1,600,11/17/19 20:38,"957 Hickory St, Seattle, WA 98101",17
285147,Bose SoundSport Headphones,1,99.99,11/16/19 01:19,"662 Chestnut St, San Francisco, CA 94016",16
285147,Lightning Charging Cable,1,14.95,11/16/19 01:19,"662 Chestnut St, San Francisco, CA 94016",16
285150,USB-C Charging Cable,1,11.95,11/30/19 12:53,"402 North St, Portland, OR 97035",30
285152,27in FHD Monitor,1,149.99,11/27/19 22:20,"595 Park St, Seattle, WA 98101",27
285153,AA Batteries (4-pack),2,3.84,11/19/19 15:27,"118 Highland St, Los Angeles, CA 90001",19
285155,USB-C Charging Cable,2,11.95,11/27/19 22:24,"94 9th St, Atlanta, GA 30301",27
285156,AAA Batteries (4-pack),2,2.99,11/19/19 19:40,"565 Lake St, San Francisco, CA 94016",19
285157,Apple Airpods Headphones,2,150,11/15/19 14:34,"427 River St, San Francisco, CA 94016",15
285158,AA Batteries (4-pack),2,3.84,11/16/19 13:56,"189 Pine St, Seattle, WA 98101",16
285159,USB-C Charging Cable,1,11.95,11/16/19 10:11,"96 2nd St, Los Angeles, CA 90001",16
285160,Bose SoundSport Headphones,1,99.99,11/29/19 23:45,"998 Lake St, Seattle, WA 98101",29
285163,Apple Airpods Headphones,1,150,11/27/19 17:23,"434 Forest St, San Francisco, CA 94016",27
285164,20in Monitor,1,109.99,11/19/19 17:51,"164 13th St, San Francisco, CA 94016",19
285167,AAA Batteries (4-pack),1,2.99,11/13/19 15:55,"443 Elm St, New York City, NY 10001",13
285169,AA Batteries (4-pack),1,3.84,11/26/19 12:20,"811 Center St, Dallas, TX 75001",26
285170,Apple Airpods Headphones,1,150,11/21/19 21:14,"955 Maple St, New York City, NY 10001",21
285172,27in FHD Monitor,1,149.99,11/28/19 16:04,"871 Pine St, Los Angeles, CA 90001",28
285174,USB-C Charging Cable,1,11.95,11/25/19 05:30,"159 Pine St, Boston, MA 02215",25
285175,AA Batteries (4-pack),1,3.84,11/26/19 16:24,"807 North St, Los Angeles, CA 90001",26
285176,Lightning Charging Cable,1,14.95,11/20/19 18:28,"71 Johnson St, Los Angeles, CA 90001",20
285178,Bose SoundSport Headphones,1,99.99,11/24/19 10:20,"22 12th St, San Francisco, CA 94016",24
285179,iPhone,1,700,11/21/19 16:19,"715 4th St, Seattle, WA 98101",21
285180,27in 4K Gaming Monitor,1,389.99,11/22/19 02:42,"602 Madison St, New York City, NY 10001",22
285181,Wired Headphones,1,11.99,11/30/19 20:35,"375 7th St, Boston, MA 02215",30
285182,Bose SoundSport Headphones,1,99.99,11/28/19 07:03,"751 Meadow St, San Francisco, CA 94016",28
285183,Lightning Charging Cable,1,14.95,11/17/19 23:37,"373 6th St, Atlanta, GA 30301",17
285184,Apple Airpods Headphones,1,150,11/13/19 19:51,"408 Washington St, Dallas, TX 75001",13
285185,Bose SoundSport Headphones,1,99.99,11/21/19 20:10,"485 Willow St, Los Angeles, CA 90001",21
285186,Apple Airpods Headphones,1,150,11/24/19 11:09,"472 Wilson St, Los Angeles, CA 90001",24
285187,AA Batteries (4-pack),1,3.84,11/17/19 19:28,"50 10th St, Atlanta, GA 30301",17
285188,iPhone,1,700,11/21/19 13:21,"222 4th St, San Francisco, CA 94016",21
285190,Wired Headphones,1,11.99,11/28/19 10:22,"58 Pine St, San Francisco, CA 94016",28
285191,Apple Airpods Headphones,1,150,11/19/19 13:29,"329 6th St, Los Angeles, CA 90001",19
285192,AAA Batteries (4-pack),1,2.99,11/29/19 15:56,"944 Pine St, Los Angeles, CA 90001",29
285195,Wired Headphones,1,11.99,11/14/19 19:43,"131 Lakeview St, Seattle, WA 98101",14
285197,USB-C Charging Cable,1,11.95,11/18/19 16:26,"117 Main St, Atlanta, GA 30301",18
285200,Macbook Pro Laptop,1,1700,11/22/19 16:35,"60 Adams St, Los Angeles, CA 90001",22
285202,AAA Batteries (4-pack),1,2.99,11/26/19 13:11,"630 River St, Austin, TX 73301",26
285203,Wired Headphones,1,11.99,11/13/19 15:35,"835 Church St, San Francisco, CA 94016",13
285205,Apple Airpods Headphones,1,150,11/27/19 20:49,"793 13th St, New York City, NY 10001",27
285207,Wired Headphones,1,11.99,11/27/19 01:56,"728 6th St, Portland, ME 04101",27
285208,Google Phone,1,600,11/21/19 13:49,"326 Jackson St, San Francisco, CA 94016",21
285209,Macbook Pro Laptop,1,1700,11/23/19 22:39,"432 Sunset St, Seattle, WA 98101",23
285211,Lightning Charging Cable,1,14.95,11/18/19 11:09,"541 Jefferson St, Los Angeles, CA 90001",18
285212,AAA Batteries (4-pack),1,2.99,11/25/19 12:43,"501 Hill St, Portland, OR 97035",25
285215,Apple Airpods Headphones,1,150,11/14/19 06:34,"986 River St, Austin, TX 73301",14
285216,Wired Headphones,1,11.99,11/29/19 14:10,"258 Lake St, Los Angeles, CA 90001",29
285217,USB-C Charging Cable,1,11.95,11/25/19 12:08,"650 Forest St, Boston, MA 02215",25
285220,AAA Batteries (4-pack),1,2.99,11/27/19 17:09,"950 11th St, Atlanta, GA 30301",27
285222,ThinkPad Laptop,1,999.99,11/25/19 07:18,"977 Hill St, San Francisco, CA 94016",25
285223,AAA Batteries (4-pack),1,2.99,11/29/19 18:44,"572 4th St, Los Angeles, CA 90001",29
285226,AA Batteries (4-pack),1,3.84,11/19/19 11:59,"490 Jefferson St, Dallas, TX 75001",19
285227,iPhone,1,700,11/20/19 12:27,"189 8th St, Portland, ME 04101",20
285228,27in 4K Gaming Monitor,1,389.99,11/24/19 12:25,"288 Johnson St, New York City, NY 10001",24
285230,34in Ultrawide Monitor,1,379.99,11/13/19 10:03,"184 Pine St, San Francisco, CA 94016",13
285231,Flatscreen TV,1,300,11/29/19 11:53,"42 9th St, San Francisco, CA 94016",29
285232,Wired Headphones,1,11.99,11/14/19 17:05,"188 13th St, Boston, MA 02215",14
285234,Bose SoundSport Headphones,1,99.99,11/15/19 14:56,"545 Madison St, San Francisco, CA 94016",15
285235,AA Batteries (4-pack),1,3.84,11/21/19 15:16,"818 North St, Atlanta, GA 30301",21
285238,Google Phone,1,600,11/17/19 01:43,"517 13th St, Los Angeles, CA 90001",17
285240,USB-C Charging Cable,1,11.95,11/27/19 01:28,"763 Lincoln St, Boston, MA 02215",27
285241,Apple Airpods Headphones,1,150,11/27/19 08:08,"858 Park St, Seattle, WA 98101",27
285243,AAA Batteries (4-pack),1,2.99,11/25/19 17:50,"18 Forest St, Dallas, TX 75001",25
285246,iPhone,1,700,11/25/19 20:16,"541 Hill St, Atlanta, GA 30301",25
285247,Bose SoundSport Headphones,1,99.99,11/25/19 13:39,"211 1st St, Atlanta, GA 30301",25
285247,Lightning Charging Cable,1,14.95,11/25/19 13:39,"211 1st St, Atlanta, GA 30301",25
285248,20in Monitor,1,109.99,11/28/19 11:43,"648 Church St, New York City, NY 10001",28
285249,USB-C Charging Cable,1,11.95,11/25/19 05:35,"198 Adams St, Boston, MA 02215",25
285250,AA Batteries (4-pack),1,3.84,11/17/19 13:43,"897 West St, Los Angeles, CA 90001",17
285251,AA Batteries (4-pack),1,3.84,11/19/19 21:00,"386 Ridge St, Austin, TX 73301",19
285252,AAA Batteries (4-pack),1,2.99,11/29/19 19:22,"804 Jefferson St, Seattle, WA 98101",29
285253,Lightning Charging Cable,2,14.95,11/17/19 17:34,"653 Lincoln St, Dallas, TX 75001",17
285254,Apple Airpods Headphones,1,150,11/26/19 23:50,"863 Johnson St, Dallas, TX 75001",26
285255,Wired Headphones,1,11.99,11/30/19 20:40,"163 Meadow St, San Francisco, CA 94016",30
285257,AAA Batteries (4-pack),1,2.99,11/14/19 14:50,"226 11th St, Boston, MA 02215",14
285258,Apple Airpods Headphones,1,150,11/25/19 07:44,"143 Center St, Los Angeles, CA 90001",25
285259,Macbook Pro Laptop,1,1700,11/16/19 16:02,"348 Johnson St, San Francisco, CA 94016",16
285260,Wired Headphones,1,11.99,11/29/19 23:50,"187 8th St, New York City, NY 10001",29
285262,Google Phone,1,600,11/24/19 20:42,"629 8th St, San Francisco, CA 94016",24
285264,AA Batteries (4-pack),2,3.84,11/23/19 23:54,"23 4th St, Seattle, WA 98101",23
285265,20in Monitor,1,109.99,11/16/19 13:06,"918 North St, Dallas, TX 75001",16
285266,iPhone,1,700,11/22/19 11:57,"138 6th St, Los Angeles, CA 90001",22
285268,Bose SoundSport Headphones,1,99.99,11/19/19 09:57,"493 13th St, Seattle, WA 98101",19
285271,Apple Airpods Headphones,1,150,11/13/19 12:41,"177 Spruce St, Dallas, TX 75001",13
285273,AAA Batteries (4-pack),2,2.99,11/28/19 10:46,"494 Spruce St, Boston, MA 02215",28
285276,AA Batteries (4-pack),1,3.84,11/21/19 19:09,"112 West St, Boston, MA 02215",21
285280,AA Batteries (4-pack),1,3.84,11/30/19 13:11,"137 Forest St, Los Angeles, CA 90001",30
285282,USB-C Charging Cable,1,11.95,11/24/19 13:11,"91 Spruce St, Seattle, WA 98101",24
285283,Wired Headphones,1,11.99,11/14/19 18:40,"159 Church St, New York City, NY 10001",14
285284,AA Batteries (4-pack),1,3.84,11/14/19 08:59,"52 6th St, San Francisco, CA 94016",14
285285,Macbook Pro Laptop,1,1700,11/14/19 10:13,"659 Madison St, Portland, OR 97035",14
285286,Lightning Charging Cable,1,14.95,11/14/19 08:38,"618 Center St, Atlanta, GA 30301",14
285289,AAA Batteries (4-pack),2,2.99,11/15/19 17:22,"984 Pine St, San Francisco, CA 94016",15
285290,ThinkPad Laptop,1,999.99,11/15/19 12:15,"870 7th St, New York City, NY 10001",15
285291,Apple Airpods Headphones,1,150,11/29/19 11:34,"13 Hickory St, Seattle, WA 98101",29
285293,Apple Airpods Headphones,1,150,11/24/19 19:20,"313 Cherry St, San Francisco, CA 94016",24
285294,Wired Headphones,1,11.99,11/17/19 12:08,"706 Forest St, New York City, NY 10001",17
285296,AA Batteries (4-pack),1,3.84,11/21/19 10:57,"349 North St, San Francisco, CA 94016",21
285299,Macbook Pro Laptop,1,1700,11/24/19 15:20,"566 Walnut St, San Francisco, CA 94016",24
285300,Wired Headphones,1,11.99,11/21/19 23:58,"400 Cedar St, Seattle, WA 98101",21
285301,iPhone,1,700,11/23/19 19:14,"252 11th St, New York City, NY 10001",23
285301,Lightning Charging Cable,1,14.95,11/23/19 19:14,"252 11th St, New York City, NY 10001",23
285304,ThinkPad Laptop,1,999.99,11/24/19 19:47,"108 Pine St, San Francisco, CA 94016",24
285306,AA Batteries (4-pack),4,3.84,11/27/19 18:25,"608 9th St, Atlanta, GA 30301",27
285307,Apple Airpods Headphones,1,150,11/14/19 17:42,"553 Chestnut St, Los Angeles, CA 90001",14
285308,AA Batteries (4-pack),2,3.84,11/26/19 11:36,"742 4th St, San Francisco, CA 94016",26
285309,AA Batteries (4-pack),1,3.84,11/25/19 15:58,"298 Johnson St, New York City, NY 10001",25
285310,Flatscreen TV,1,300,11/23/19 13:22,"430 Main St, Los Angeles, CA 90001",23
285312,ThinkPad Laptop,1,999.99,11/30/19 19:58,"954 Walnut St, Boston, MA 02215",30
285315,Google Phone,1,600,11/18/19 12:36,"111 Maple St, Seattle, WA 98101",18
285319,Bose SoundSport Headphones,1,99.99,11/15/19 15:30,"117 13th St, San Francisco, CA 94016",15
285320,USB-C Charging Cable,2,11.95,11/24/19 11:03,"253 Highland St, Atlanta, GA 30301",24
285323,AA Batteries (4-pack),1,3.84,11/17/19 19:55,"45 Willow St, New York City, NY 10001",17
285325,USB-C Charging Cable,1,11.95,11/16/19 18:53,"813 6th St, San Francisco, CA 94016",16
285327,AAA Batteries (4-pack),1,2.99,11/25/19 21:20,"545 Highland St, New York City, NY 10001",25
285329,27in 4K Gaming Monitor,1,389.99,11/29/19 09:37,"783 Spruce St, Los Angeles, CA 90001",29
285331,ThinkPad Laptop,1,999.99,11/23/19 11:15,"829 11th St, Austin, TX 73301",23
285332,USB-C Charging Cable,1,11.95,11/30/19 07:16,"661 Main St, Atlanta, GA 30301",30
285334,Wired Headphones,1,11.99,11/30/19 10:15,"679 10th St, Los Angeles, CA 90001",30
285336,AAA Batteries (4-pack),3,2.99,11/17/19 22:31,"384 Hickory St, Los Angeles, CA 90001",17
285337,Lightning Charging Cable,1,14.95,11/28/19 15:55,"347 13th St, Portland, OR 97035",28
285338,Lightning Charging Cable,1,14.95,11/20/19 18:10,"124 Johnson St, Los Angeles, CA 90001",20
285339,27in 4K Gaming Monitor,1,389.99,11/13/19 10:59,"345 River St, San Francisco, CA 94016",13
285341,AA Batteries (4-pack),3,3.84,11/21/19 20:39,"772 Jefferson St, Dallas, TX 75001",21
285342,Lightning Charging Cable,1,14.95,11/13/19 09:00,"658 8th St, San Francisco, CA 94016",13
285343,Wired Headphones,1,11.99,11/25/19 13:53,"70 Johnson St, Los Angeles, CA 90001",25
285344,Wired Headphones,1,11.99,11/29/19 16:17,"477 South St, Seattle, WA 98101",29
285350,27in FHD Monitor,1,149.99,11/17/19 10:33,"810 10th St, San Francisco, CA 94016",17
285351,Wired Headphones,1,11.99,11/17/19 19:45,"226 Highland St, Los Angeles, CA 90001",17
285354,USB-C Charging Cable,1,11.95,11/14/19 20:48,"152 6th St, New York City, NY 10001",14
285355,ThinkPad Laptop,1,999.99,11/25/19 22:08,"64 Maple St, Austin, TX 73301",25
285356,Lightning Charging Cable,1,14.95,11/16/19 01:33,"627 Wilson St, New York City, NY 10001",16
285357,USB-C Charging Cable,1,11.95,11/30/19 19:35,"66 14th St, San Francisco, CA 94016",30
285358,AA Batteries (4-pack),1,3.84,11/18/19 02:40,"670 Madison St, Dallas, TX 75001",18
285359,27in 4K Gaming Monitor,1,389.99,11/15/19 16:38,"578 4th St, Seattle, WA 98101",15
285363,Flatscreen TV,1,300,11/20/19 21:15,"196 Madison St, San Francisco, CA 94016",20
285364,Macbook Pro Laptop,1,1700,11/27/19 17:37,"875 2nd St, San Francisco, CA 94016",27
285365,AA Batteries (4-pack),2,3.84,11/14/19 23:34,"96 Ridge St, Atlanta, GA 30301",14
285366,34in Ultrawide Monitor,1,379.99,11/30/19 16:40,"530 Washington St, Los Angeles, CA 90001",30
285367,Flatscreen TV,1,300,11/28/19 09:10,"200 Hill St, Atlanta, GA 30301",28
285370,AAA Batteries (4-pack),3,2.99,11/21/19 16:32,"571 Lincoln St, San Francisco, CA 94016",21
285371,AA Batteries (4-pack),1,3.84,11/15/19 16:29,"240 Main St, Dallas, TX 75001",15
285372,AAA Batteries (4-pack),1,2.99,11/29/19 10:03,"305 South St, Boston, MA 02215",29
285374,Wired Headphones,1,11.99,11/24/19 17:18,"925 North St, Atlanta, GA 30301",24
285375,Lightning Charging Cable,1,14.95,11/18/19 16:52,"392 9th St, Austin, TX 73301",18
285377,AAA Batteries (4-pack),2,2.99,11/21/19 14:32,"154 South St, Boston, MA 02215",21
285379,AA Batteries (4-pack),1,3.84,11/16/19 21:31,"233 Willow St, Atlanta, GA 30301",16
285381,34in Ultrawide Monitor,1,379.99,11/13/19 15:13,"371 Jackson St, Austin, TX 73301",13
285382,34in Ultrawide Monitor,1,379.99,11/19/19 10:20,"313 13th St, San Francisco, CA 94016",19
285383,AAA Batteries (4-pack),2,2.99,11/19/19 13:54,"274 Dogwood St, San Francisco, CA 94016",19
285384,iPhone,1,700,11/25/19 20:49,"843 5th St, New York City, NY 10001",25
285386,Google Phone,1,600,11/18/19 15:33,"399 Adams St, Dallas, TX 75001",18
285388,34in Ultrawide Monitor,1,379.99,11/27/19 13:26,"531 Madison St, San Francisco, CA 94016",27
285389,Macbook Pro Laptop,1,1700,11/21/19 11:35,"480 Hill St, Boston, MA 02215",21
285390,Google Phone,1,600,11/28/19 09:28,"759 Cherry St, Portland, OR 97035",28
285391,Flatscreen TV,1,300,11/14/19 11:31,"135 Walnut St, Dallas, TX 75001",14
285393,USB-C Charging Cable,2,11.95,11/17/19 13:25,"874 Lakeview St, Los Angeles, CA 90001",17
285394,USB-C Charging Cable,1,11.95,11/20/19 21:53,"286 Lake St, Seattle, WA 98101",20
285395,Lightning Charging Cable,1,14.95,11/29/19 09:44,"560 Sunset St, Los Angeles, CA 90001",29
285397,USB-C Charging Cable,1,11.95,11/21/19 16:48,"771 9th St, San Francisco, CA 94016",21
285399,Lightning Charging Cable,1,14.95,11/29/19 06:51,"495 Washington St, Atlanta, GA 30301",29
285402,AA Batteries (4-pack),1,3.84,11/28/19 19:02,"664 Sunset St, Austin, TX 73301",28
285405,Bose SoundSport Headphones,1,99.99,11/15/19 12:16,"640 Center St, San Francisco, CA 94016",15
285407,AAA Batteries (4-pack),1,2.99,11/20/19 14:22,"928 South St, Seattle, WA 98101",20
285408,USB-C Charging Cable,1,11.95,11/18/19 22:49,"314 North St, Los Angeles, CA 90001",18
285409,Flatscreen TV,1,300,11/19/19 14:35,"908 Center St, Dallas, TX 75001",19
285410,AA Batteries (4-pack),1,3.84,11/15/19 17:16,"265 Main St, New York City, NY 10001",15
285411,27in FHD Monitor,1,149.99,11/20/19 19:04,"196 8th St, Los Angeles, CA 90001",20
285412,AA Batteries (4-pack),1,3.84,11/27/19 07:23,"607 Sunset St, Dallas, TX 75001",27
285416,Wired Headphones,1,11.99,11/23/19 19:52,"571 Spruce St, New York City, NY 10001",23
285417,USB-C Charging Cable,1,11.95,11/18/19 18:07,"755 Chestnut St, San Francisco, CA 94016",18
285418,Bose SoundSport Headphones,1,99.99,11/26/19 20:17,"591 Hickory St, San Francisco, CA 94016",26
285419,20in Monitor,1,109.99,11/21/19 20:11,"417 11th St, San Francisco, CA 94016",21
285420,Wired Headphones,1,11.99,11/13/19 12:08,"176 14th St, Boston, MA 02215",13
285422,Lightning Charging Cable,1,14.95,11/13/19 08:59,"562 Lincoln St, New York City, NY 10001",13
285423,Wired Headphones,1,11.99,11/27/19 15:55,"122 Lincoln St, Seattle, WA 98101",27
285424,USB-C Charging Cable,1,11.95,11/13/19 09:17,"697 Spruce St, Dallas, TX 75001",13
285426,Lightning Charging Cable,1,14.95,11/26/19 22:29,"213 Jefferson St, Atlanta, GA 30301",26
285427,27in 4K Gaming Monitor,1,389.99,11/19/19 17:16,"26 Pine St, Atlanta, GA 30301",19
285428,Lightning Charging Cable,1,14.95,11/27/19 13:06,"60 Pine St, San Francisco, CA 94016",27
285429,USB-C Charging Cable,1,11.95,11/20/19 14:34,"914 Spruce St, New York City, NY 10001",20
285431,Lightning Charging Cable,1,14.95,11/29/19 11:50,"398 Park St, New York City, NY 10001",29
285431,AA Batteries (4-pack),1,3.84,11/29/19 11:50,"398 Park St, New York City, NY 10001",29
285432,Lightning Charging Cable,1,14.95,11/13/19 16:49,"223 Willow St, Dallas, TX 75001",13
285434,AA Batteries (4-pack),2,3.84,11/22/19 20:53,"951 Sunset St, Los Angeles, CA 90001",22
285436,Lightning Charging Cable,1,14.95,11/28/19 14:49,"602 Hill St, Portland, OR 97035",28
285437,AAA Batteries (4-pack),1,2.99,11/25/19 20:39,"39 Chestnut St, New York City, NY 10001",25
285438,34in Ultrawide Monitor,1,379.99,11/26/19 10:06,"663 Cherry St, New York City, NY 10001",26
285439,Lightning Charging Cable,1,14.95,11/29/19 06:36,"392 11th St, Los Angeles, CA 90001",29
285441,Bose SoundSport Headphones,1,99.99,11/28/19 08:19,"924 West St, Dallas, TX 75001",28
285442,27in FHD Monitor,1,149.99,11/27/19 16:15,"387 Church St, Boston, MA 02215",27
285444,Bose SoundSport Headphones,1,99.99,11/20/19 16:42,"142 12th St, Boston, MA 02215",20
285445,Lightning Charging Cable,2,14.95,11/19/19 23:49,"79 River St, Dallas, TX 75001",19
285448,ThinkPad Laptop,1,999.99,11/28/19 21:53,"758 10th St, New York City, NY 10001",28
285449,AA Batteries (4-pack),1,3.84,11/18/19 15:50,"684 Ridge St, Los Angeles, CA 90001",18
285450,34in Ultrawide Monitor,1,379.99,11/16/19 18:25,"483 Wilson St, Portland, OR 97035",16
285452,27in 4K Gaming Monitor,1,389.99,11/14/19 20:12,"211 Wilson St, Boston, MA 02215",14
285452,Wired Headphones,1,11.99,11/14/19 20:12,"211 Wilson St, Boston, MA 02215",14
285454,Lightning Charging Cable,1,14.95,11/28/19 20:33,"798 12th St, Los Angeles, CA 90001",28
285457,AAA Batteries (4-pack),1,2.99,11/30/19 01:20,"202 Lake St, Los Angeles, CA 90001",30
285460,Macbook Pro Laptop,1,1700,11/25/19 13:19,"430 Lake St, Seattle, WA 98101",25
285461,Lightning Charging Cable,1,14.95,11/23/19 12:21,"13 Lakeview St, San Francisco, CA 94016",23
285464,Macbook Pro Laptop,1,1700,11/28/19 07:17,"56 Spruce St, San Francisco, CA 94016",28
285465,AAA Batteries (4-pack),4,2.99,11/18/19 12:47,"822 2nd St, Portland, OR 97035",18
285466,Wired Headphones,1,11.99,11/16/19 22:35,"485 Adams St, Los Angeles, CA 90001",16
285467,27in FHD Monitor,1,149.99,11/22/19 19:31,"420 Maple St, San Francisco, CA 94016",22
285468,Lightning Charging Cable,2,14.95,11/29/19 18:42,"63 Sunset St, Boston, MA 02215",29
285469,Google Phone,1,600,11/25/19 11:18,"820 7th St, Boston, MA 02215",25
285471,USB-C Charging Cable,1,11.95,11/28/19 09:35,"156 14th St, Boston, MA 02215",28
285474,AAA Batteries (4-pack),2,2.99,11/21/19 20:14,"597 5th St, New York City, NY 10001",21
285480,AA Batteries (4-pack),2,3.84,11/22/19 00:19,"309 Highland St, Atlanta, GA 30301",22
285481,Apple Airpods Headphones,1,150,11/27/19 11:00,"16 Walnut St, San Francisco, CA 94016",27
285482,Apple Airpods Headphones,1,150,11/24/19 16:58,"818 Pine St, Los Angeles, CA 90001",24
285485,AA Batteries (4-pack),1,3.84,11/18/19 09:03,"753 Adams St, San Francisco, CA 94016",18
285486,Lightning Charging Cable,1,14.95,11/16/19 00:59,"952 2nd St, Portland, OR 97035",16
285487,Macbook Pro Laptop,1,1700,11/19/19 18:46,"963 North St, Austin, TX 73301",19
